scene,agent_id,agent_type,frame,x,y
seq_hotel,326,0,15785,633.7662484990087,220.29810323629476
seq_hotel,326,0,15790,633.7004738575582,220.2488351980328
seq_hotel,326,0,15795,633.6355263113891,220.2002554576597
seq_hotel,326,0,15800,633.5714324552051,220.15238088605622
seq_hotel,326,0,15805,633.5082188837098,220.10522835410328
seq_hotel,326,0,15810,633.4459121916067,220.0588147326817
seq_hotel,326,0,15815,633.3845389735995,220.01315689267236
seq_hotel,326,0,15820,633.3241258243918,219.96827170495604
seq_hotel,326,0,15825,633.264699338687,219.9241760404137
seq_hotel,326,0,15830,633.2062861111889,219.88088676992606
seq_hotel,326,0,15835,633.1489127366009,219.83842076437406
seq_hotel,326,0,15840,633.0926058096268,219.7967948946385
seq_hotel,326,0,15845,633.0373919249699,219.75602603160027
seq_hotel,326,0,15850,632.9832976773341,219.7161310461402
seq_hotel,326,0,15855,632.9303496614227,219.67712680913914
seq_hotel,326,0,15860,632.8785744719395,219.6390301914779
seq_hotel,326,0,15865,632.827998703588,219.6018580640374
seq_hotel,326,0,15870,632.7786489510718,219.56562729769843
seq_hotel,326,0,15875,632.7305518090943,219.53035476334188
seq_hotel,326,0,15880,632.6837338723594,219.49605733184853
seq_hotel,326,0,15885,632.6382217355706,219.46275187409933
seq_hotel,326,0,15890,632.5940419934315,219.43045526097507
seq_hotel,326,0,15895,632.5512212406454,219.3991843633566
seq_hotel,326,0,15900,632.5097860719162,219.36895605212476
seq_hotel,326,0,15905,632.4697630819475,219.33978719816042
seq_hotel,326,0,15910,632.4311788654426,219.31169467234443
seq_hotel,326,0,15915,632.3940600171053,219.2846953455576
seq_hotel,326,0,15920,632.3584331316391,219.25880608868084
seq_hotel,326,0,15925,632.3243248037478,219.234043772595
seq_hotel,326,0,15930,632.2917616281346,219.2104252681808
seq_hotel,326,0,15935,632.2607701995036,219.18796744631928
seq_hotel,326,0,15940,632.2313771125578,219.1666871778911
seq_hotel,326,0,15945,632.2036089620011,219.1466013337773
seq_hotel,326,0,15950,632.1774923425371,219.12772678485854
seq_hotel,326,0,15955,632.1530538488694,219.11008040201585
seq_hotel,326,0,15960,632.1303200757015,219.09367905612993
seq_hotel,326,0,15965,632.1093176177369,219.0785396180817
seq_hotel,326,0,15970,632.0900730696794,219.06467895875198
seq_hotel,326,0,15975,632.0726130262325,219.05211394902165
seq_hotel,326,0,15980,632.0569640820997,219.04086145977155
seq_hotel,326,0,15985,632.0431528319848,219.03093836188248
seq_hotel,326,0,15990,632.0312058705911,219.0223615262354
seq_hotel,326,0,15995,632.0211497926224,219.01514782371103
seq_hotel,326,0,16000,632.0130111927821,219.00931412519031
seq_hotel,326,0,16005,632.006816665774,219.00487730155405
seq_hotel,326,0,16010,632.0025928063017,219.00185422368307
seq_hotel,326,0,16015,632.0003662090684,219.00026176245828
seq_hotel,326,0,16020,632.0008011238539,219.00224314679093
seq_hotel,326,0,16025,632.0096933528886,219.02714138808813
seq_hotel,326,0,16030,632.0281327174214,219.07877160878004
seq_hotel,326,0,16035,632.0557506021821,219.15610168611013
seq_hotel,326,0,16040,632.0921783919006,219.2580994973218
seq_hotel,326,0,16045,632.1370474713066,219.38373291965854
seq_hotel,326,0,16050,632.1899892251299,219.53196983036375
seq_hotel,326,0,16055,632.2506350381003,219.70177810668088
seq_hotel,326,0,16060,632.3186162949476,219.89212562585345
seq_hotel,326,0,16065,632.3935643804017,220.1019802651248
seq_hotel,326,0,16070,632.4751106791923,220.33030990173847
seq_hotel,326,0,16075,632.5628865760493,220.57608241293786
seq_hotel,326,0,16080,632.6565234557023,220.83826567596645
seq_hotel,326,0,16085,632.7556527028813,221.11582756806766
seq_hotel,326,0,16090,632.859905702316,221.40773596648492
seq_hotel,326,0,16095,632.9689138387364,221.7129587484617
seq_hotel,326,0,16100,633.0823084968719,222.0304637912415
seq_hotel,326,0,16105,633.1997210614528,222.35921897206768
seq_hotel,326,0,16110,633.3207829172085,222.6981921681837
seq_hotel,326,0,16115,633.445125448869,223.04635125683308
seq_hotel,326,0,16120,633.572380041164,223.4026641152592
seq_hotel,326,0,16125,633.7021780788234,223.76609862070555
seq_hotel,326,0,16130,633.834150946577,224.13562265041557
seq_hotel,326,0,16135,633.9679300291546,224.51020408163265
seq_hotel,326,0,16140,634.1031467112858,224.88881079160032
seq_hotel,326,0,16145,634.2394323777007,225.27041065756197
seq_hotel,326,0,16150,634.376418413129,225.6539715567611
seq_hotel,326,0,16155,634.5137362023004,226.03846136644108
seq_hotel,326,0,16160,634.6510171299448,226.42284796384544
seq_hotel,326,0,16165,634.787892580792,226.80609922621758
seq_hotel,326,0,16170,634.9239939395717,227.18718303080095
seq_hotel,326,0,16175,635.058952591014,227.56506725483902
seq_hotel,326,0,16180,635.1923999198483,227.9387197755752
seq_hotel,326,0,16185,635.3239673108046,228.307108470253
seq_hotel,326,0,16190,635.4532861486127,228.66920121611582
seq_hotel,326,0,16195,635.5799878180026,229.02396589040714
seq_hotel,326,0,16200,635.7037037037037,229.37037037037035
seq_hotel,326,0,16205,635.824065190446,229.70738253324896
seq_hotel,326,0,16210,635.9407036629594,230.0339702562864
seq_hotel,326,0,16215,636.0532505059737,230.34910141672609
seq_hotel,326,0,16220,636.1613371042184,230.6517438918115
seq_hotel,326,0,16225,636.2645948424235,230.9408655587861
seq_hotel,326,0,16230,636.362655105319,231.2154342948933
seq_hotel,326,0,16235,636.4551492776344,231.47441797737653
seq_hotel,326,0,16240,636.5417087440998,231.71678448347933
seq_hotel,326,0,16245,636.6219648894447,231.94150169044505
seq_hotel,326,0,16250,636.6955490983989,232.14753747551717
seq_hotel,326,0,16255,636.7620927556926,232.33385971593918
seq_hotel,326,0,16260,636.8212272460552,232.49943628895446
seq_hotel,326,0,16265,636.8725839542167,232.6432350718065
seq_hotel,326,0,16270,636.9157942649067,232.76422394173872
seq_hotel,326,0,16275,636.9504895628552,232.8613707759946
seq_hotel,326,0,16280,636.976301232792,232.93364345181757
seq_hotel,326,0,16285,636.9928606594468,232.9800098464511
seq_hotel,326,0,16290,636.9997992275495,232.99943783713863
seq_hotel,326,0,16295,636.9930778017939,232.99742910747403
seq_hotel,326,0,16300,636.9653656709573,232.9871078329571
seq_hotel,326,0,16305,636.9171838788294,232.96910171145763
seq_hotel,326,0,16310,636.849290387216,232.94363847699373
seq_hotel,326,0,16315,636.7624431579231,232.9109458635835
seq_hotel,326,0,16320,636.6574001527566,232.87125160524508
seq_hotel,326,0,16325,636.5349193335226,232.8247834359965
seq_hotel,326,0,16330,636.3957586620267,232.77176908985592
seq_hotel,326,0,16335,636.2406761000749,232.71243630084146
seq_hotel,326,0,16340,636.0704296094732,232.64701280297115
seq_hotel,326,0,16345,635.8857771520277,232.57572633026317
seq_hotel,326,0,16350,635.687476689544,232.49880461673558
seq_hotel,326,0,16355,635.4762861838282,232.41647539640647
seq_hotel,326,0,16360,635.2529635966861,232.328966403294
seq_hotel,326,0,16365,635.0182668899236,232.23650537141626
seq_hotel,326,0,16370,634.7729540253467,232.13932003479133
seq_hotel,326,0,16375,634.5177829647615,232.0376381274373
seq_hotel,326,0,16380,634.2535116699736,231.9316873833723
seq_hotel,326,0,16385,633.980898102789,231.82169553661444
seq_hotel,326,0,16390,633.7007002250136,231.7078903211818
seq_hotel,326,0,16395,633.4136759984535,231.5904994710925
seq_hotel,326,0,16400,633.1205833849144,231.46975072036463
seq_hotel,326,0,16405,632.8221803462025,231.3458718030163
seq_hotel,326,0,16410,632.5192248441234,231.21909045306566
seq_hotel,326,0,16415,632.2124748404831,231.08963440453076
seq_hotel,326,0,16420,631.9026882970876,230.9577313914297
seq_hotel,326,0,16425,631.5906231757426,230.82360914778062
seq_hotel,326,0,16430,631.2770374382544,230.68749540760157
seq_hotel,326,0,16435,630.9626890464286,230.54961790491072
seq_hotel,326,0,16440,630.6483359620713,230.41020437372612
seq_hotel,326,0,16445,630.3347361469883,230.26948254806592
seq_hotel,326,0,16450,630.0226475629855,230.12768016194818
seq_hotel,326,0,16455,629.7128281718691,229.985024949391
seq_hotel,326,0,16460,629.4060359354446,229.84174464441259
seq_hotel,326,0,16465,629.1030288155181,229.69806698103088
seq_hotel,326,0,16470,628.8045647738955,229.55421969326412
seq_hotel,326,0,16475,628.5114017723829,229.41043051513034
seq_hotel,326,0,16480,628.2242977727859,229.26692718064766
seq_hotel,326,0,16485,627.9440107369106,229.12393742383418
seq_hotel,326,0,16490,627.6712986265629,228.98168897870804
seq_hotel,326,0,16495,627.4069194035487,228.8404095792873
seq_hotel,326,0,16500,627.1516310296739,228.70032695959006
seq_hotel,326,0,16505,626.9061914667446,228.56166885363444
seq_hotel,326,0,16510,626.6713586765663,228.42466299543858
seq_hotel,326,0,16515,626.4478906209454,228.2895371190205
seq_hotel,326,0,16520,626.2365452616875,228.1565189583984
seq_hotel,326,0,16525,626.0380805605986,228.02583624759035
seq_hotel,326,0,16530,625.8470587558111,227.89860158620306
seq_hotel,326,0,16535,625.651355184971,227.7764296429264
seq_hotel,326,0,16540,625.451149371371,227.65879756711055
seq_hotel,326,0,16545,625.2470067877733,227.545121795357
seq_hotel,326,0,16550,625.03949290694,227.43481876426728
seq_hotel,326,0,16555,624.8291732016335,227.32730491044282
seq_hotel,326,0,16560,624.6166131446157,227.2219966704852
seq_hotel,326,0,16565,624.402378208649,227.1183104809958
seq_hotel,326,0,16570,624.1870338664954,227.0156627785762
seq_hotel,326,0,16575,623.9711455909171,226.91346999982784
seq_hotel,326,0,16580,623.7552788546765,226.81114858135226
seq_hotel,326,0,16585,623.5399991305352,226.7081149597509
seq_hotel,326,0,16590,623.325871891256,226.60378557162534
seq_hotel,326,0,16595,623.1134626096007,226.49757685357693
seq_hotel,326,0,16600,622.9033367583316,226.3889052422073
seq_hotel,326,0,16605,622.6960598102108,226.2771871741179
seq_hotel,326,0,16610,622.4921972380007,226.16183908591017
seq_hotel,326,0,16615,622.2923145144631,226.04227741418563
seq_hotel,326,0,16620,622.0969771123604,225.91791859554584
seq_hotel,326,0,16625,621.9067505044547,225.7881790665922
seq_hotel,326,0,16630,621.7222001635081,225.6524752639262
seq_hotel,326,0,16635,621.5438915622831,225.5102236241494
seq_hotel,326,0,16640,621.3723901735415,225.36084058386325
seq_hotel,326,0,16645,621.2082614700456,225.2037425796693
seq_hotel,326,0,16650,621.0520709245575,225.03834604816893
seq_hotel,326,0,16655,620.9043840098395,224.86406742596375
seq_hotel,326,0,16660,620.7657661986536,224.68032314965515
seq_hotel,326,0,16665,620.6367829637621,224.48652965584472
seq_hotel,326,0,16670,620.5179997779273,224.28210338113388
seq_hotel,326,0,16675,620.409982113911,224.0664607621242
seq_hotel,326,0,16680,620.3132954444758,223.839018235417
seq_hotel,326,0,16685,620.2285052423836,223.599192237614
seq_hotel,326,0,16690,620.1561769803965,223.34639920531652
seq_hotel,326,0,16695,620.0968761312768,223.08005557512615
seq_hotel,326,0,16700,620.0511681677866,222.7995777836443
seq_hotel,326,0,16705,620.0196185626883,222.50438226747258
seq_hotel,326,0,16710,620.0027927887438,222.19388546321235
seq_hotel,326,0,16715,620.0146454818771,221.85257526959373
seq_hotel,326,0,16720,620.1767196711667,221.34518457861157
seq_hotel,326,0,16725,620.511441536017,220.64733991725578
seq_hotel,326,0,16730,621.010584091241,219.76888250999926
seq_hotel,326,0,16735,621.6659203516523,218.71965358131501
seq_hotel,326,0,16740,622.4692233320642,217.50949435567603
seq_hotel,326,0,16745,623.4122660472899,216.14824605755524
seq_hotel,326,0,16750,624.486821512143,214.6457499114256
seq_hotel,326,0,16755,625.6846627414368,213.01184714176011
seq_hotel,326,0,16760,626.9975627499845,211.25637897303176
seq_hotel,326,0,16765,628.4172945525995,209.3891866297134
seq_hotel,326,0,16770,629.9356311640953,207.42011133627813
seq_hotel,326,0,16775,631.5443455992851,205.3589943171988
seq_hotel,326,0,16780,633.2352108729822,203.21567679694843
seq_hotel,326,0,16785,635.0,201.0
seq_hotel,326,0,16790,637.4395238760022,198.2837362985609
seq_hotel,326,0,16795,640.937595387053,194.79992211774737
seq_hotel,326,0,16800,645.1604905335671,190.80029476139558
seq_hotel,326,0,16805,649.774485315959,186.5365915333416
seq_hotel,326,0,16810,654.4458557346435,182.26054973742163
seq_hotel,326,0,16815,658.8535850195393,178.2140664636524
seq_hotel,326,0,16820,663.1651146712421,174.26348477605367
seq_hotel,326,0,16825,667.5546143665536,170.27728181773938
seq_hotel,326,0,16830,672.0293056331066,166.25441496014446
seq_hotel,326,0,16835,676.5964099985335,162.19384157470373
seq_hotel,326,0,16840,681.2631489904677,158.094519032852
seq_hotel,326,0,16845,686.0367441365414,153.95540470602415
seq_hotel,326,0,16850,690.9244169643877,149.77545596565506
seq_hotel,326,0,16855,695.9333890016394,145.55363018317948
seq_hotel,326,0,16860,701.0882049243891,141.2834506224608
seq_hotel,326,0,16865,706.5236419159296,136.92298586156397
seq_hotel,326,0,16870,712.1918502423954,132.48594846733937
seq_hotel,326,0,16875,718.0,127.99999999999999
seq_hotel,327,0,10415,9.456646299756867,447.1633107531467
seq_hotel,327,0,10420,28.290342427399626,444.9637271159187
seq_hotel,327,0,10425,47.772108805262356,442.47216701385355
seq_hotel,327,0,10430,67.7823256933665,439.7884933700432
seq_hotel,327,0,10435,88.17858361016701,436.9496033063872
seq_hotel,327,0,10440,108.84376324358246,433.9744086464764
seq_hotel,327,0,10445,129.66074528153143,430.8818212139016
seq_hotel,327,0,10450,150.51241041193248,427.6907528322538
seq_hotel,327,0,10455,171.2816393227042,424.42011532512373
seq_hotel,327,0,10460,191.85131270176518,421.08882051610243
seq_hotel,327,0,10465,212.104311237034,417.71578022878066
seq_hotel,327,0,10470,231.92500035180709,414.31054575825175
seq_hotel,327,0,10475,251.30240817312813,410.6173902392368
seq_hotel,327,0,10480,270.35590051612684,406.6329757256897
seq_hotel,327,0,10485,289.2064879506236,402.5189588393256
seq_hotel,327,0,10490,307.97518104643893,398.4369962018595
seq_hotel,327,0,10495,326.78299037339315,394.54874443500654
seq_hotel,327,0,10500,345.75092650130665,391.0158601604817
seq_hotel,327,0,10505,365.0,388.0
seq_hotel,327,0,10510,384.5971222592417,385.3301167193207
seq_hotel,327,0,10515,404.4759785648962,382.7402705348134
seq_hotel,327,0,10520,424.5577403309273,380.2497792441088
seq_hotel,327,0,10525,444.7635789712992,377.87796064483763
seq_hotel,327,0,10530,465.01466589997557,375.6441325346304
seq_hotel,327,0,10535,485.2321725309206,373.5676127111179
seq_hotel,327,0,10540,505.33727027809795,371.6677189719307
seq_hotel,327,0,10545,525.251130555472,369.9637691146995
seq_hotel,327,0,10550,544.8949247770059,368.47508093705505
seq_hotel,327,0,10555,564.1898243566645,367.22097223662786
seq_hotel,327,0,10560,583.1428533760661,366.145247295203
seq_hotel,327,0,10565,601.8963870484495,365.113504139528
seq_hotel,327,0,10570,620.4581449025113,364.14406938578674
seq_hotel,327,0,10575,638.8310255230248,363.2600142678113
seq_hotel,327,0,10580,657.0179274947635,362.4844100194337
seq_hotel,327,0,10585,675.0217494025005,361.8403278744862
seq_hotel,327,0,10590,692.8453898310095,361.35083906680086
seq_hotel,327,0,10595,710.4917473650636,361.0390148302097
seq_hotel,328,0,10485,5.627208837832473,127.9193991428793
seq_hotel,328,0,10490,28.621355690449946,123.6091663242192
seq_hotel,328,0,10495,45.82243019374227,120.42595075343306
seq_hotel,328,0,10500,60.82011913789259,117.61535107420461
seq_hotel,328,0,10505,74.16789543617438,115.11837176050616
seq_hotel,328,0,10510,86.41923200186105,112.87601728631009
seq_hotel,328,0,10515,98.12760174822606,110.82929212558868
seq_hotel,328,0,10520,109.84647758854285,108.91920075231428
seq_hotel,328,0,10525,122.12933243608492,107.08674764045925
seq_hotel,328,0,10530,135.40770684517025,105.261044822191
seq_hotel,328,0,10535,148.923290158891,103.32483870912634
seq_hotel,328,0,10540,162.42599923331971,101.34128048386872
seq_hotel,328,0,10545,175.90631948220724,99.40978387857348
seq_hotel,328,0,10550,189.35473631930435,97.62976262539604
seq_hotel,328,0,10555,202.761735158362,96.1006304564918
seq_hotel,328,0,10560,216.1178014131309,94.92180110401613
seq_hotel,328,0,10565,229.4134204973619,94.19268830012444
seq_hotel,328,0,10570,242.64027118774217,94.00427203588144
seq_hotel,328,0,10575,255.82752526273683,94.14561466458659
seq_hotel,328,0,10580,268.98217644217044,94.4619377925117
seq_hotel,328,0,10585,282.0918159223601,94.91916380655226
seq_hotel,328,0,10590,295.14403489962336,95.48321509360375
seq_hotel,328,0,10595,308.1264245702774,96.12001404056163
seq_hotel,328,0,10600,321.0265761306394,96.79548303432138
seq_hotel,328,0,10605,333.8320807770267,97.47554446177847
seq_hotel,328,0,10610,346.5481530939211,98.1333823993289
seq_hotel,328,0,10615,359.6784575914052,98.96244432888427
seq_hotel,328,0,10620,373.24875972035045,99.9997611071521
seq_hotel,328,0,10625,386.97374027848,101.16079404394283
seq_hotel,328,0,10630,400.5680800635168,102.36100444906685
seq_hotel,328,0,10635,413.74645987318394,103.5158536323346
seq_hotel,328,0,10640,426.22356050520443,104.54080290355648
seq_hotel,328,0,10645,437.71406275730124,105.3513135725429
seq_hotel,328,0,10650,447.93264742719754,105.86284694910431
seq_hotel,328,0,10655,456.6313972038311,105.99709801152497
seq_hotel,328,0,10660,464.78785500245806,105.89802697471796
seq_hotel,328,0,10665,472.82158634682867,105.66565526886009
seq_hotel,328,0,10670,480.5664374823405,105.31039355986353
seq_hotel,328,0,10675,487.85625465439125,104.84265251364047
seq_hotel,328,0,10680,494.5248841083782,104.27284279610312
seq_hotel,328,0,10685,500.40617208969906,103.61137507316361
seq_hotel,328,0,10690,505.33396484375135,102.86866001073417
seq_hotel,328,0,10695,509.1421086159326,102.05510827472695
seq_hotel,328,0,10700,511.6644496516404,101.18113053105415
seq_hotel,328,0,10705,513.1966874233,100.0416675886048
seq_hotel,328,0,10710,514.6124284977287,98.22051735763993
seq_hotel,328,0,10715,515.9347678860323,95.74735548793865
seq_hotel,328,0,10720,517.1590111681912,92.66554417218924
seq_hotel,328,0,10725,518.2804639241858,89.01844560307998
seq_hotel,328,0,10730,519.2944317339962,84.84942197329906
seq_hotel,328,0,10735,520.196220177603,80.2018354755348
seq_hotel,328,0,10740,520.9811348349863,75.11904830247545
seq_hotel,328,0,10745,521.6444812861267,69.64442264680926
seq_hotel,328,0,10750,522.1815651110045,63.821320701224494
seq_hotel,328,0,10755,522.5876918895999,57.69310465840938
seq_hotel,328,0,10760,522.8581672018936,51.30313671105224
seq_hotel,328,0,10765,522.9882966278657,44.69477905184127
seq_hotel,329,0,10500,4.809265229724643,470.83952740967266
seq_hotel,329,0,10505,19.0,470.0
seq_hotel,329,0,10510,33.62399570032308,469.0814965242365
seq_hotel,329,0,10515,48.43238588596527,468.15396642403084
seq_hotel,329,0,10520,63.40135259589676,467.2070866120279
seq_hotel,329,0,10525,78.50707786908777,466.23053400087304
seq_hotel,329,0,10530,93.72574374450853,465.21398550321123
seq_hotel,329,0,10535,109.03353226112922,464.14711803168774
seq_hotel,329,0,10540,124.40662545792009,463.0196084989477
seq_hotel,329,0,10545,139.82120537385129,461.8211338176363
seq_hotel,329,0,10550,155.25345404789314,460.5413709003986
seq_hotel,329,0,10555,170.67955351901577,459.16999665987987
seq_hotel,329,0,10560,186.08258796915428,457.68957779965183
seq_hotel,329,0,10565,201.65615369173523,455.8774550243454
seq_hotel,329,0,10570,217.44831795501256,453.6925500305489
seq_hotel,329,0,10575,233.39211086718657,451.2174592784257
seq_hotel,329,0,10580,249.42056253645745,448.5347792281389
seq_hotel,329,0,10585,265.4667030710256,445.72710633985184
seq_hotel,329,0,10590,281.46356257909144,442.8770370737274
seq_hotel,329,0,10595,297.34417116885504,440.06716788992907
seq_hotel,329,0,10600,313.0415589485168,437.38009524861997
seq_hotel,329,0,10605,328.4887560262771,434.8984156099632
seq_hotel,329,0,10610,343.61879251033616,432.70472543412205
seq_hotel,329,0,10615,358.36469850889426,430.88162118125973
seq_hotel,329,0,10620,372.6818695475485,429.48521929907116
seq_hotel,329,0,10625,386.733677544592,428.3159114347744
seq_hotel,329,0,10630,400.5709870337638,427.28948295183346
seq_hotel,329,0,10635,414.19864965134474,426.3744547054692
seq_hotel,329,0,10640,427.62151703361604,425.53934755090233
seq_hotel,329,0,10645,440.84444081685876,424.7526823433538
seq_hotel,329,0,10650,453.872272637354,423.9829799380443
seq_hotel,329,0,10655,466.7098641313828,423.1987611901948
seq_hotel,329,0,10660,479.36206693522615,422.36854695502603
seq_hotel,329,0,10665,491.83373268516533,421.4608580877589
seq_hotel,329,0,10670,504.1297130174812,420.44421544361415
seq_hotel,329,0,10675,516.2315997044731,419.2919993660647
seq_hotel,329,0,10680,528.0632252005206,418.0142659040968
seq_hotel,329,0,10685,539.652420404114,416.6308732706789
seq_hotel,329,0,10690,551.038266725028,415.1608672373239
seq_hotel,329,0,10695,562.2598455730382,413.6232935755451
seq_hotel,329,0,10700,573.3562383579196,412.0371980568556
seq_hotel,329,0,10705,584.3665264894471,410.4216264527684
seq_hotel,329,0,10710,595.3297913773961,408.7956245347966
seq_hotel,329,0,10715,606.2851144315418,407.17823807445336
seq_hotel,329,0,10720,617.2715770616592,405.58851284325164
seq_hotel,329,0,10725,628.3282606775234,404.04549461270483
seq_hotel,329,0,10730,639.4942466889097,402.5682291543257
seq_hotel,329,0,10735,650.780426168991,401.16333766233765
seq_hotel,329,0,10740,662.092642947569,399.7896860670194
seq_hotel,329,0,10745,673.4178834553721,398.4400363957031
seq_hotel,329,0,10750,684.7545791632485,397.1121038961039
seq_hotel,329,0,10755,696.1011615420451,395.8036038159371
seq_hotel,329,0,10760,707.4560620626095,394.512251402918
seq_hotel,330,0,10565,18.151176274491792,444.9618890039034
seq_hotel,330,0,10570,35.1652435925751,444.8429763357404
seq_hotel,330,0,10575,52.30025393791886,444.66247549615775
seq_hotel,330,0,10580,69.55810283150102,444.4292188950588
seq_hotel,330,0,10585,86.94068579429954,444.15203894234685
seq_hotel,330,0,10590,104.44989834729236,443.83976804792536
seq_hotel,330,0,10595,122.08763601145745,443.50123862169755
seq_hotel,330,0,10600,139.85579430777275,443.14528307356676
seq_hotel,330,0,10605,157.79038039637544,442.7726657425324
seq_hotel,330,0,10610,176.0043179260845,442.3520432592492
seq_hotel,330,0,10615,194.44803100272154,441.87267740677885
seq_hotel,330,0,10620,213.05495746541007,441.3269778372666
seq_hotel,330,0,10625,231.75853515327373,440.7073542028578
seq_hotel,330,0,10630,250.49220190543602,440.0062161556978
seq_hotel,330,0,10635,269.18939556102055,439.21597334793205
seq_hotel,330,0,10640,287.78355395915094,438.3290354317059
seq_hotel,330,0,10645,306.2081149389507,437.3378120591647
seq_hotel,330,0,10650,324.3965163395434,436.2347128824538
seq_hotel,330,0,10655,342.461274439793,434.7215573038368
seq_hotel,330,0,10660,360.6579118701834,432.3300284103541
seq_hotel,330,0,10665,378.8441155501001,429.2893586297819
seq_hotel,330,0,10670,396.86579648421497,425.84865358699886
seq_hotel,330,0,10675,414.5688656772001,422.2570189068838
seq_hotel,330,0,10680,431.7992341337274,418.7635602143153
seq_hotel,330,0,10685,448.40281285846885,415.6173831341722
seq_hotel,330,0,10690,464.25909875994074,412.97436254762664
seq_hotel,330,0,10695,479.58359248362586,410.21180057914387
seq_hotel,330,0,10700,494.4673187110162,407.3419296786452
seq_hotel,330,0,10705,508.93655588632635,404.5850214267355
seq_hotel,330,0,10710,523.017582453771,402.16134740401907
seq_hotel,330,0,10715,536.7366768575646,400.2911791911007
seq_hotel,330,0,10720,550.1201175419218,399.1947883685848
seq_hotel,330,0,10725,563.185953346932,399.0659591836735
seq_hotel,330,0,10730,575.8898365664646,399.72799999999995
seq_hotel,330,0,10735,588.255348912632,400.90432653061225
seq_hotel,330,0,10740,600.3255984862222,402.35004081632655
seq_hotel,330,0,10745,612.1436933880245,403.8202448979592
seq_hotel,330,0,10750,623.7527417188269,405.0700408163265
seq_hotel,330,0,10755,635.1958515794184,405.8545306122449
seq_hotel,330,0,10760,646.473412680143,405.9234880704673
seq_hotel,330,0,10765,657.300624481276,405.1023092908539
seq_hotel,330,0,10770,667.817955081115,403.4782065196245
seq_hotel,330,0,10775,678.2743385123733,401.1723443311551
seq_hotel,330,0,10780,688.918708807764,398.3058872998217
seq_hotel,330,0,10785,700.0,395.0
seq_hotel,330,0,10790,711.7450105933623,388.86086520943496
seq_hotel,331,0,10590,1.0,500.0
seq_hotel,331,0,10595,12.282806804017572,498.7024896653664
seq_hotel,331,0,10600,23.787242093172978,497.0158207898081
seq_hotel,331,0,10605,35.41513611704884,495.0587271732921
seq_hotel,331,0,10610,47.12938426601954,492.9149869017624
seq_hotel,331,0,10615,58.89288193045947,490.66837806116354
seq_hotel,331,0,10620,70.66852450074299,488.40267873743943
seq_hotel,331,0,10625,82.41920736724448,486.20166701653443
seq_hotel,331,0,10630,94.10782592033833,484.1491209843929
seq_hotel,331,0,10635,105.69727555039894,482.3288187269588
seq_hotel,331,0,10640,117.17826858909446,480.662299767909
seq_hotel,331,0,10645,128.5969838552821,478.89569668246446
seq_hotel,331,0,10650,139.965718718816,477.0970767460457
seq_hotel,331,0,10655,151.2953518794488,475.3446097556219
seq_hotel,331,0,10660,162.596762036933,473.71646550816223
seq_hotel,331,0,10665,173.88082789102117,472.2908138006358
seq_hotel,331,0,10670,185.1584281414659,471.1458244300119
seq_hotel,331,0,10675,196.44044148801976,470.3596671932596
seq_hotel,331,0,10680,207.73774663043528,470.0105118873481
seq_hotel,331,0,10685,219.02783448115133,470.0277087726391
seq_hotel,331,0,10690,230.25726919601428,470.13843461783034
seq_hotel,331,0,10695,241.4432083843267,470.33052272269595
seq_hotel,331,0,10700,252.60495253737503,470.60056374713423
seq_hotel,331,0,10705,263.76180214644575,470.94514835104343
seq_hotel,331,0,10710,274.93305770282535,471.36086719432177
seq_hotel,331,0,10715,286.1380196978004,471.8443109368676
seq_hotel,331,0,10720,297.39598862265734,472.3920702385791
seq_hotel,331,0,10725,308.72626496868264,473.0007357593546
seq_hotel,331,0,10730,320.1481492271629,473.6668981590922
seq_hotel,331,0,10735,331.6809418893844,474.38714809769033
seq_hotel,331,0,10740,343.34302121853136,475.17324055640336
seq_hotel,331,0,10745,355.1177561852557,476.50136859819105
seq_hotel,331,0,10750,366.98922687854287,478.53325460723903
seq_hotel,331,0,10755,378.9538254844615,481.1787384030594
seq_hotel,331,0,10760,391.00794418908043,484.3476598051645
seq_hotel,331,0,10765,403.14797517846836,487.9498586330664
seq_hotel,331,0,10770,415.3703106386941,491.8951747062774
seq_hotel,331,0,10775,427.67134275582623,496.0934478443096
seq_hotel,331,0,10780,440.0474637159337,500.45451786667525
seq_hotel,332,0,10610,709.0,181.0
seq_hotel,332,0,10615,692.2860703485001,181.21002279512626
seq_hotel,332,0,10620,675.5877638383579,181.41021140966674
seq_hotel,332,0,10625,658.9048629596404,181.59300108932462
seq_hotel,332,0,10630,642.2371502024137,181.75082707980314
seq_hotel,332,0,10635,625.5844080567441,181.87612462680545
seq_hotel,332,0,10640,608.9464190126982,181.96132897603488
seq_hotel,332,0,10645,592.3229655603425,181.99887537319455
seq_hotel,332,0,10650,575.5017121234156,182.0
seq_hotel,332,0,10655,558.2373123535415,182.0
seq_hotel,332,0,10660,540.8701473657205,182.0
seq_hotel,332,0,10665,523.7562305266085,182.0
seq_hotel,332,0,10670,507.2515752028617,182.0
seq_hotel,332,0,10675,491.7121947611361,182.0
seq_hotel,332,0,10680,477.36891410420543,181.8028704686928
seq_hotel,332,0,10685,463.3642601221906,179.7376911044489
seq_hotel,332,0,10690,449.61288766510063,175.79982716953495
seq_hotel,332,0,10695,436.30093300074964,170.45620069342732
seq_hotel,332,0,10700,423.61453239695214,164.17373370560236
